Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
3571,"Fast response bgt, mantap gan",5,elektronik,Co Contact Cleaner / Pembersih Komponen Elektronik 2016M 520 ML - CRC,100761432,28,155590,https://www.tokopedia.com/proquillid/co-contact-cleaner-pembersih-komponen-elektronik-2016m-520-ml-crc
3621,"Produk sesuai deskripsi, kualitas produk bagus dan pengiriman cukup cepat",5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3434,barang sudah diterima dan sesuai pesanan.... trims,5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3368,mantap barangnya ......................................,5,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
3615,puas. terima kasih. barangnya sesuai harapan. sampainya cepat. packaging rapih,5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3215,"Bagus,brg sesuai pesanan,respon cepat",5,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,114138091,42,156829,https://www.tokopedia.com/electronice/kotak-plastik-modul-elektronik-diy-box-enclosure-module-130x45x25mm
3609,Barang sampai dengan cepat dan selamat. Terima kasih,5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3525,kamus sudah diterima.. kiriman cepat.. berfungsi dengan baik.. hanya material.kurang rapii..,3,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3096,"barang sudah diterima,,,,terima kasih.....",4,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3382,Trims barang sesuai pesanan,5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3051,Barangnya cepat sampai dan berfungsi dengan baik. Trims.,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3164,Sempat beberapa kali muncul keterangan baterai ingin habis. Namun pelayanannya juga bagus dalam memperhatikan keluhan pelanggannya.,5,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
3171,"Thanks, barang ok packingny ok. Recommended! 🤙",5,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
3538,"Barang sudah sampai, semoga tahan lama...",5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3308,Sesuai dan teruji memang memuaskan. Trims,5,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,323937547,101,2720728,https://www.tokopedia.com/eagles/fast-drying-contact-cleaner-wd40-wd-40-200ml-200-ml-elektronik-special
3298,Barang udah nyampe. Ntar saya pesan 2 buah lagi ya....,5,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,19120586,145,293276,https://www.tokopedia.com/richard1689/lemari-rak-komponen-elektronik-grosir-dan-ecer-sinar-indah-produk
3062,Ada beberapa tombol yang rusak,3,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3268,"barang sudah sampe dengan selamat, proses cepat, sesuai gambar.. trims",5,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,264469367,53,2479495,https://www.tokopedia.com/tstools/wd-40-contact-cleaner-200ml-pembersih-elektronik-wd-40-200-ml
3445,"barang bagus. pengiriman cepat, n fast respon",5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3245,"Fast respon seller, Fast Delivery, Good Product, Recommended Seller, Thanx a lot.",5,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,184464874,29,2100844,https://www.tokopedia.com/miniperkakas/rexco-18-contact-cleaner-pembersih-komponen-elektronik-500ml
3369,"barang udah nympe, ,,,,,,,,,,,,,,,",4,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
3546,barang sudah sampai dan alhamdulillah adek sukaa. terima kasih :),5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3612,"Respon cepat, packing rapih dan kuat, harga juga bagus banget",5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3069,Pelayanan cepat 👌👌👌,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3224,Bagus packing aman. Trims,5,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,24895938,83,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-312-kamus-elektronik-electronic-dictionary-ei-312
3048,Sebenernya sih kualitas barang ok..kecepatan pengirimah ok banget..sayang seller kurang teliti..minta warna selain pink malah di kirim pink...di inbox bisa minta retur cm jawab tanya ke packingnya...sedikit kecewa,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3627,"sampai dengan baik, barangnya sesuai",5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3087,"kualitas dan layanan baik, terima kasih",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3457,mantappppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,4,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3503,Tidak ada keluhan sesuai spesifikasi,5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3091,"Fast respon.. sip, mantaz Gan, recomended..",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3601,Kualitas baik dan pengiriman cepat :),5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3326,"Puas deh, bagus barangnya",5,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
3471,Thanks gan .. barang nya uda sampeb.. bagus lah barangnya,5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3608,"thx gan produk sesuai, packaging rapi pake bubble wrap",5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3632,barring sesuai spec dan dateng nya cepet,5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3138,barang oke....pelayanan primaaaaaaaaaa,3,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3584,oke lhaa....cepat pengiriman.................,5,elektronik,CRC Co Contact Cleaner 525 ML - Pembersih Electrical-Elektronik 2016,187801428,47,155590,https://www.tokopedia.com/proquillid/crc-co-contact-cleaner-525-ml-pembersih-electrical-elektronik-2016
3106,makasih ya alfalinknya sudah sampai...,4,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3516,"produknya mantap, seller nya fast respon. makasih bos",5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3262,Barang bagus sesuai pesanan mantab gan trims,5,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,448627491,159,4714314,https://www.tokopedia.com/yayanacc/obeng-set-hp-multi-31-in-1-screwdriver-handphone-elektronik-laptop-pc
3281,"Seperti biasa, selalu yang terbaik dari agan ini!",5,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,19120586,145,293276,https://www.tokopedia.com/richard1689/lemari-rak-komponen-elektronik-grosir-dan-ecer-sinar-indah-produk
3167,Terima kasih pesanan sudah sampai,4,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
3103,bagus sesuai dengan yang diharapkan,4,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3481,"Packingannya bagus, sampenya cepeet.",5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3100,respon seler cepat dan memuaskan,3,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3229,Sesuai deskripsi dan pengiriman cepat,5,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,24895938,83,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-312-kamus-elektronik-electronic-dictionary-ei-312
3039,Terima kasih udah sampai 😊,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3638,"Barang sudah dicoba berfungsi baik, pengiriman cepat h+1 sudah sampai dan packing rapi.",5,elektronik,Texas Instruments BA II Plus - Standard,29946265,155,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ba-ii-plus-standard
3258,Okkkkkkkkkkkssssssssss,5,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,448627491,159,4714314,https://www.tokopedia.com/yayanacc/obeng-set-hp-multi-31-in-1-screwdriver-handphone-elektronik-laptop-pc
3412,"Barang sesuai dg gambar dan pesanan, packing rapi dan quick respon",5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3083,"Prosesnya cepet, good job",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3655,Ok... thanks....................,5,elektronik,TI-84 Plus CE,38187136,53,844505,https://www.tokopedia.com/datasempoa/ti-84-plus-ce
3117,bagus diterima dengan baik..........,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3380,BARANG DALAM KEADAAN BAIK . PEMBUNGKUSANNYA JUGA SANGAT BAIK. TERIMA KASIH,5,elektronik,Texas Instruments TI-Nspire CX CAS,38188368,34,844505,https://www.tokopedia.com/datasempoa/texas-instruments-ti-nspire-cx-cas
3214,Ternyata besar ya barangnya. Jdnya ga kepake. Tp respon dan pengiriman bagus.. sukses terus ya,3,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,114138091,42,156829,https://www.tokopedia.com/electronice/kotak-plastik-modul-elektronik-diy-box-enclosure-module-130x45x25mm
3358,barang sudah sampai. terimakasih...,5,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
3443,sellernya cepet bgt respon dan kirimnya tks yaa,5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3460,"barang sesuai , respon bgus dan pengiriman cepat",4,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3651,Original Product and deliver on time.good job,5,elektronik,TI-84 Plus CE,38187136,53,844505,https://www.tokopedia.com/datasempoa/ti-84-plus-ce
3208,"Thx gan barangnya sdh kutrima, ternyata ada pilihan warnanya ya? kirain sesuai foto : biru. Aku dapat yg gold. Anyway thx ya...",5,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
3097,bagus bangatttt5ttytttt5....................................,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3641,Terima kasiiihhhh............,5,elektronik,TI-84 Plus CE,38187136,53,844505,https://www.tokopedia.com/datasempoa/ti-84-plus-ce
3090,"Packinng baik, Pengiriman sesuai harapan 1 hari , kualitas barang baik 
sukses buat Omega Electronic",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3541,Sesuai dengan pesanan. Siip. Semoga awett.,5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3222,"Kak.... kmrn pas baru sampai ada tulisan batre hbs, tp msh bisa dpke.... tp ini kok dpencet on off malah muncul angka 54 dan gak bisa diapa2in lg, ada garansi gmn cara klaimnya kak?",3,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,24895938,83,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-312-kamus-elektronik-electronic-dictionary-ei-312
3322,"Penjual ramah, barang sesuai deskripsi dan pelayanan cepat. TOP...",5,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
3120,"Bagus, ada garansinya. Thanks.",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3149,barang sudah diterima dgn baik,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3468,Mantap cepat pengiriman nya:),5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3040,Brang berfungsi dengan baik,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3427,"Packing rapi, sesuai dg gambar. Nyampe nya cepettt",5,elektronik,Alfalink EI 215 - Kamus Elektronik Alfalink EI-215,38011778,204,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-215-kamus-elektronik-alfalink-ei-215
3448,Murah... tp ga murahan.. keren... pengiriman cpt,5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3129,"Baguss sesuai dengan keinginan ,, fast respon",4,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3494,Terima kasih respon dan pengiriman nya cepat dan brg nya jg Oky bgt.,5,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,24896339,283,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-428-kamus-elektronik-electronic-dictionary-ei-428
3078,Biar bintang yg bicara mantap gan jos,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
3172,"Paket telah diterima dengan sangat Baik, pengirimannya cepat, terimakasih...",5,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
3346,Seller nya Ramah dan Fast Respond.. mudah mudahan barangnya awet. Terima Kasih :),5,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
